logicId,title,securityCode,companyName,filePath,fileMd5,,一级分类,二级分类,三级分类,披露日期
145987448,大连豪森智能制造股份有限公司股东会议事规则（2025年10月修订）,688529,豪森智能,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/dc9f25eba5ba11f096bafa163e957f7a.pdf,,,公司制度,规范运作制度,股东大会议事规则,2025/10/10
145987465,大连豪森智能制造股份有限公司董事会议事规则（2025年10月修订）,688529,豪森智能,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/dc8ec7d5a5ba11f08485fa163e957f7a.pdf,,,公司制度,规范运作制度,董事会议事规则,2025/10/10
145987450,大连豪森智能制造股份有限公司对外担保管理制度（2025年10月修订）,688529,豪森智能,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/dc91b359a5ba11f08526fa163e957f7a.pdf,,,公司制度,信披及交易类制度,对外担保制度,2025/10/10
145987406,投资者关系管理办法（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e275009ea5b911f088e2fa163e957f7a.pdf,,,公司制度,其他制度,投资者关系制度,2025/10/10
145987384,信息披露管理制度（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2798c92a5b911f0ae34fa163e957f7a.pdf,,,公司制度,信披及交易类制度,信息披露管理办法,2025/10/10
145987397,年报信息披露重大差错责任追究制度（2025年10月),605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2788ca0a5b911f0a413fa163e957f7a.pdf,,,公司制度,信披及交易类制度,信息披露差错追究制度,2025/10/10
145987405,内幕信息知情人登记管理制度（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2781595a5b911f0907cfa163e957f7a.pdf,,,公司制度,信披及交易类制度,内幕信息知情人制度,2025/10/10
145987396,内部审计制度（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e271c80ca5b911f0be36fa163e957f7a.pdf,,,公司制度,其他制度,内部审计制度,2025/10/10
145987390,董事、高级管理人员所持本公司股份及其变动管理办法（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e244cd1ba5b911f0a146fa163e957f7a.pdf,,,公司制度,董监高相关制度,董监高持股变动管理制度,2025/10/10
145987391,董事会战略委员会工作细则（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e24516f7a5b911f0891efa163e957f7a.pdf,,,公司制度,规范运作制度,董事会战略委员会议事规则,2025/10/10
145987399,董事会审计委员会工作细则（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e24116c0a5b911f0b664fa163e957f7a.pdf,,,公司制度,规范运作制度,董事会审计委员会议事规则,2025/10/10
145987400,公司章程（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e24a2edaa5b911f08e77fa163e957f7a.pdf,,,公司制度,规范运作制度,公司章程,2025/10/10
145987388,董事会秘书工作制度（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2431382a5b911f0ba32fa163e957f7a.pdf,,,公司制度,董监高相关制度,董事会秘书制度,2025/10/10
145987401,独立董事工作制度（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2464e24a5b911f0aa42fa163e957f7a.pdf,,,公司制度,董监高相关制度,独立董事工作制度,2025/10/10
145987402,董事会提名委员会工作细则（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e24590eaa5b911f0b9f1fa163e957f7a.pdf,,,公司制度,规范运作制度,董事会提名委员会议事规则,2025/10/10
145987380,董事会薪酬与考核委员会工作细则（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e244f928a5b911f0b7b8fa163e957f7a.pdf,,,公司制度,规范运作制度,董事会薪酬与考核委员会议事规则,2025/10/10
145987389,董事会议事规则（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2461ccea5b911f09cb8fa163e957f7a.pdf,,,公司制度,规范运作制度,董事会议事规则,2025/10/10
145987392,关联交易管理办法（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2471f21a5b911f08854fa163e957f7a.pdf,,,公司制度,信披及交易类制度,关联交易制度,2025/10/10
145987381,股东会议事规则（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2414b01a5b911f09b23fa163e957f7a.pdf,,,公司制度,规范运作制度,股东大会议事规则,2025/10/10
145987383,总经理工作细则（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e2755750a5b911f0b869fa163e957f7a.pdf,,,公司制度,董监高相关制度,总裁工作细则,2025/10/10
145987394,重大信息内部报告制度（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e27338bfa5b911f0b3e7fa163e957f7a.pdf,,,公司制度,信披及交易类制度,重大信息内部报告制度,2025/10/10
145987395,对外投资管理办法（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e27f1278a5b911f0bf34fa163e957f7a.pdf,,,公司制度,信披及交易类制度,对外投资制度,2025/10/10
145987404,对外担保管理办法（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e26d9118a5b911f09119fa163e957f7a.pdf,,,公司制度,信披及交易类制度,对外担保制度,2025/10/10
145987382,募集资金使用管理办法（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e246e28ca5b911f0a81dfa163e957f7a.pdf,,,公司制度,信披及交易类制度,募集资金管理制度,2025/10/10
145987403,会计师事务所选聘制度（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e246d5f9a5b911f08b09fa163e957f7a.pdf,,,公司制度,其他制度,会计师事务所选聘制度,2025/10/10
145987393,规范与关联方资金往来的管理制度（2025年10月）,605162,新中港,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/e246f644a5b911f0b5e7fa163e957f7a.pdf,,,公司制度,信披及交易类制度,关联交易制度,2025/10/10
145987367,信息披露管理制度(2025年10月),688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be310ad5a5b911f09494fa163e957f7a.pdf,,,公司制度,信披及交易类制度,信息披露管理办法,2025/10/10
145987359,募集资金管理制度（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be613156a5b911f08d92fa163e957f7a.pdf,,,公司制度,信披及交易类制度,募集资金管理制度,2025/10/10
145987364,关联交易管理制度（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be39c707a5b911f093adfa163e957f7a.pdf,,,公司制度,信披及交易类制度,关联交易制度,2025/10/10
145987365,回购股份管理制度（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be355b34a5b911f0bcd8fa163e957f7a.pdf,,,公司制度,信披及交易类制度,对外投资制度,2025/10/10
145987366,独立董事工作制度（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be32832ca5b911f0a240fa163e957f7a.pdf,,,公司制度,董监高相关制度,独立董事工作制度,2025/10/10
145987368,对外担保管理制度（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be345126a5b911f09eaffa163e957f7a.pdf,,,公司制度,信披及交易类制度,对外担保制度,2025/10/10
145987374,公司章程（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be3a804aa5b911f08b79fa163e957f7a.pdf,,,公司制度,规范运作制度,公司章程,2025/10/10
145987373,对外投资管理制度（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be38cbbfa5b911f08aa8fa163e957f7a.pdf,,,公司制度,信披及交易类制度,对外投资制度,2025/10/10
145987360,董事会议事规则（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be427df0a5b911f09ad6fa163e957f7a.pdf,,,公司制度,规范运作制度,董事会议事规则,2025/10/10
145987362,董事、高级管理人员薪酬管理制度（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be3211dea5b911f08f9dfa163e957f7a.pdf,,,公司制度,其他制度,薪酬管理制度,2025/10/10
145987375,累积投票制实施细则（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be31613ca5b911f0a7e7fa163e957f7a.pdf,,,公司制度,规范运作制度,股东大会投票制度,2025/10/10
145987376,股东会议事规则（2025年10月）,688519,南亚新材,http://dataclouds.cninfo.com.cn/shgonggao/2025/2025-10-11/be358295a5b911f0be6bfa163e957f7a.pdf,,,公司制度,规范运作制度,股东大会议事规则,2025/10/10
145987277,龙源技术：烟台龙源电力技术股份有限公司董事会薪酬与考核委员会议事规则（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704094.PDF,,,公司制度,规范运作制度,董事会薪酬与考核委员会议事规则,2025/10/10
145987282,龙源技术：公司治理制度修订情况表（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704086.PDF,,,公司制度,其他制度,其它治理制度,2025/10/10
145987292,龙源技术：烟台龙源电力技术股份有限公司内幕信息管理制度（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704087.PDF,,,公司制度,信披及交易类制度,内幕信息知情人制度,2025/10/10
145987284,龙源技术：烟台龙源电力技术股份有限公司信息披露暂缓与豁免管理制度（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704088.PDF,,,公司制度,信披及交易类制度,信息披露豁免及暂缓制度,2025/10/10
145987273,龙源技术：烟台龙源电力技术股份有限公司董事会审计与风险委员会议事规则（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704089.PDF,,,公司制度,规范运作制度,董事会审计委员会议事规则,2025/10/10
145987271,龙源技术：烟台龙源电力技术股份有限公司董事、高级管理人员离职管理制度（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704090.PDF,,,公司制度,董监高相关制度,其他制度,2025/10/10
145987274,龙源技术：烟台龙源电力技术股份有限公司独立董事制度（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704091.PDF,,,公司制度,董监高相关制度,独立董事工作制度,2025/10/10
145987285,龙源技术：烟台龙源电力技术股份有限公司重大信息内部报告制度（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704092.PDF,,,公司制度,信披及交易类制度,重大信息内部报告制度,2025/10/10
145987275,龙源技术：烟台龙源电力技术股份有限公司信息披露制度（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704093.PDF,,,公司制度,信披及交易类制度,信息披露管理办法,2025/10/10
145987276,龙源技术：烟台龙源电力技术股份有限公司董事会战略与ESG委员会议事规则（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704095.PDF,,,公司制度,规范运作制度,董事会战略委员会议事规则,2025/10/10
145987278,龙源技术：烟台龙源电力技术股份有限公司董事会秘书制度（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704096.PDF,,,公司制度,董监高相关制度,董事会秘书制度,2025/10/10
145987279,龙源技术：烟台龙源电力技术股份有限公司股东会议事规则（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704097.PDF,,,公司制度,规范运作制度,股东大会议事规则,2025/10/10
145987287,龙源技术：烟台龙源电力技术股份有限公司董事会议事规则（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704098.PDF,,,公司制度,规范运作制度,董事会议事规则,2025/10/10
145987286,龙源技术：烟台龙源电力技术股份有限公司股东会网络投票实施细则（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704099.PDF,,,公司制度,规范运作制度,股东大会投票制度,2025/10/10
145987280,龙源技术：烟台龙源电力技术股份有限公司独立董事专门会议制度（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704100.PDF,,,公司制度,规范运作制度,独立董事专门会议制度,2025/10/10
145987289,龙源技术：烟台龙源电力技术股份有限公司公司章程（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704101.PDF,,,公司制度,规范运作制度,公司章程,2025/10/10
145987288,龙源技术：烟台龙源电力技术股份有限公司董事会提名委员会议事规则（2025年10月）,300105,龙源技术,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704104.PDF,,,公司制度,规范运作制度,董事会提名委员会议事规则,2025/10/10
145987232,城发环境：城发环境股份有限公司董事会提名委员会议事规则,000885,城发环境,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704389.PDF,,,公司制度,规范运作制度,董事会提名委员会议事规则,2025/10/10
145987236,城发环境：城发环境股份有限公司独立董事专门会议工作制度,000885,城发环境,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704388.PDF,,,公司制度,规范运作制度,独立董事专门会议制度,2025/10/10
145987226,城发环境：城发环境股份有限公司财务资助管理制度,000885,城发环境,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704387.PDF,,,公司制度,信披及交易类制度,财务资助制度,2025/10/10
145987220,城发环境：城发环境股份有限公司关联交易管理制度,000885,城发环境,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704386.PDF,,,公司制度,信披及交易类制度,关联交易制度,2025/10/10
145987231,城发环境：城发环境股份有限公司内幕信息知情人登记管理制度,000885,城发环境,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704385.PDF,,,公司制度,信披及交易类制度,内幕信息知情人制度,2025/10/10
145987219,城发环境：城发环境股份有限公司重大信息保密制度,000885,城发环境,http://static.cninfo.com.cn/finalpage/2025-10-11/1224704384.PDF,,,公司制度,其他制度,其它治理制度,2025/10/10
